contig_head,lab_name,refseq_name
NC_001884.1_Bacillus_phage_SPBc2_complete_genome,SPBc2,NC_001884
KY368639.1_Bacillus_phage_vB_BsuM-Goe2_complete_genome,BsuM-Goe2,KY368639
NC_048652.1_Bacillus_phage_vB_BsuM-Goe3_complete_genome,BsuM-Goe3,NC_048652
NC_049976.1_Bacillus_phage_Nf_complete_genome,Nf,NC_049976
NC_043027.1_Bacillus_virus_PBS1_complete_genome,PBS1,NC_043027
NC_011048.1_Bacillus_phage_phi29_complete_genome,phi29,NC_011048
LT960610.1_Bacillus_phage_SBSphiC_genome_assembly_complete_genome_monopartite,SBSphiC,LT960610
NC_019487.1_Bacillus_phage_SP10_complete_genome,SP10,NC_019487
NC_011421.1_Bacillus_phage_SPO1_complete_genome,SPO1,NC_011421
NC_004166.2_Bacteriophage_SPP1_complete_nucleotide_sequence,SPP1,NC_004166